,X,Y,Rent
543,59.951364,30.4684855,472.22222222222223
544,59.955581,30.4077826,1000.0
545,60.013568,30.388281,625.0
546,59.911679,30.4967196,620.6896551724138
547,60.033714,30.455138,390.625
548,60.0713,30.326397,454.54545454545456
549,59.960021,30.480556,612.9032258064516
550,59.926562,30.470675,533.3333333333334
551,59.926226,30.4859126,450.0
552,60.001419,30.246042,625.0
553,59.740099,30.08651,580.6451612903226
554,60.039589,30.257666,555.5555555555555
555,60.043485,30.357038,531.25
556,60.037378,30.255322,540.5405405405405
557,59.816601,30.3250659,571.4285714285714
558,59.911246,30.4579741,375.0
559,59.939978,30.202294,625.0
560,60.005747,30.478014,400.0
561,59.910265,30.45543,628.5714285714286
562,60.015592,30.319794,617.0212765957447
563,59.984557,30.392045,647.0588235294117
564,59.873623,30.310532,884.6153846153846
565,59.951792,30.215855,560.0
566,59.832858,30.362911,657.8947368421053
567,59.988445,30.2151677,601.0928961748633
568,59.851408,30.3589121,642.8571428571429
569,59.98629,30.1968871,702.7027027027027
570,59.92952,30.258843,1081.081081081081
571,59.900929,30.4747263,566.6666666666666
572,59.859926,30.208797,526.3157894736842
573,60.0327,30.3430967,600.0
574,59.838796,30.2292779,545.4545454545455
575,60.041647,30.398919,625.0
576,59.901666,30.455619,583.3333333333334
577,59.929263,30.354657,1071.4285714285713
578,60.00424,30.403364,600.0
579,60.029211,30.459239,487.8048780487805
580,59.827456,30.141667,348.83720930232556
581,60.019683,30.3671461,468.75
582,60.001005,30.324851,650.0
583,59.830946,30.5401104,473.6842105263158
584,59.828245,30.4014674,689.6551724137931
585,59.910265,30.45543,552.6315789473684
586,59.94026,30.4682946,500.0
587,60.036968,30.403935,500.0
588,59.986601,30.224258,652.1739130434783
589,59.911367,30.476846,555.5555555555555
590,59.842785,30.1673678,515.1515151515151
591,59.89717,30.4682623,500.0
592,60.003218,30.215814,647.0588235294117
593,60.005546,30.266785,607.5949367088608
594,59.873576,30.376637,588.2352941176471
595,60.013371,30.254221,589.7435897435897
596,60.032457,30.246482,523.8095238095239
597,60.005365,30.4181542,600.0
598,60.046513,30.368186,425.0
599,59.831956,30.333448,625.0
600,59.865305,30.3965149,517.2413793103449
601,59.863798,30.3016417,645.1612903225806
602,60.00135,30.2383287,395.8333333333333
603,60.038079,30.228956,638.8888888888889
604,60.051388,30.314474,580.6451612903226
605,60.006845,30.263416,539.9061032863849
606,60.04086,30.339395,500.0
607,59.936989,30.4906112,515.1515151515151
608,59.902549,30.3221908,777.7777777777778
609,59.967429,30.3982154,484.8484848484849
610,60.049502,30.3806139,558.8235294117648
611,60.082857,30.352115,487.8048780487805
612,59.879781,30.4650968,625.0
613,59.836892,30.1726217,516.1290322580645
614,60.019939,30.411572,609.7560975609756
615,60.042743,30.380972,500.0
616,60.009687,30.41268,588.2352941176471
617,59.836258,30.3190732,473.6842105263158
618,59.96144,30.2925177,640.0
619,60.02008247,30.26873937,882.3529411764706
620,59.84392033,30.21184312,573.7704918032787
621,59.833749,30.3989663,793.1034482758621
622,60.082857,30.352115,500.0
623,59.93136571,30.28818259,1176.4705882352941
624,59.902479,30.320882,844.4444444444445
625,59.952299,30.4083222,1000.0
626,59.830672,30.534321,514.2857142857143
627,59.826351,30.1690706,451.61290322580646
628,59.981535,30.38822,617.6470588235294
629,59.936859,30.3639824,681.8181818181819
630,59.862274,30.17273,461.53846153846155
631,60.046044,30.364899,431.0344827586207
632,59.85213,30.211992,447.36842105263156
633,60.001005,30.324851,650.0
634,59.933157,30.3658916,1250.0
635,60.025457,30.226405,547.6190476190476
636,59.998531,30.335757,606.060606060606
637,60.013474,30.326998,433.3333333333333
638,59.831956,30.333448,722.2222222222222
639,60.016935,30.281893,529.4117647058823
640,59.900192,30.4661296,457.14285714285717
641,59.826303,30.4051753,625.0
642,60.054074,30.326769,710.5263157894736
643,59.902116,30.4745385,444.44444444444446
644,59.840986,30.233763,511.1111111111111
645,60.001929,30.212281,857.1428571428571
646,59.859917,30.242763,542.8571428571429
647,59.843037,30.260487,555.5555555555555
648,59.871911,30.3092724,666.6666666666666
649,59.82923149,30.53779003,531.25
650,59.856921,30.215059,404.76190476190476
651,59.839574,30.312836,555.5555555555555
652,59.939658,30.439332,787.8787878787879
653,59.791313,30.151476,465.1162790697674
654,60.029968,30.454847,487.8048780487805
655,59.856055,30.231759,562.5
656,59.989576,30.202492,937.5
657,60.006642,30.198818,555.5555555555555
658,60.053029,30.3710322,600.0
659,59.880216,30.314017,888.8888888888889
660,59.819047,30.327609,625.0
661,60.041081,30.332649,625.0
662,59.938338,30.473567,534.8837209302326
663,59.951018,30.265044,774.1935483870968
664,59.831117,30.5397269,558.8235294117648
665,60.029211,30.459239,500.0
666,59.929511,30.459141,550.0
667,59.953076,30.3283494,869.5652173913044
668,59.826302,30.332478,675.0
669,59.826519,30.205294,425.0
670,60.038767,30.221167,594.5945945945946
671,59.836409,30.352133,650.0
672,59.937991,30.440132,694.4444444444445
673,60.057155,30.266272,771.4285714285714
674,59.993634,30.388904,488.8888888888889
675,59.952591,30.305534,1153.8461538461538
676,59.835456,30.3166017,473.6842105263158
677,59.910265,30.45543,594.5945945945946
678,59.914073,30.450106,594.5945945945946
679,59.871911,30.3092724,781.25
680,59.939938,30.391246,1530.6122448979593
681,59.828463,30.2165115,633.3333333333334
682,60.006474,30.418182,531.25
683,59.850854,30.218565,536.5853658536586
684,60.001005,30.324851,650.0
685,60.013371,30.254221,600.0
686,60.042479,30.377105,465.1162790697674
687,59.991328,30.31717,625.0
688,60.036492,30.395297,645.1612903225806
689,60.074541,30.335184,526.3157894736842
690,59.829179,30.1831152,421.05263157894734
691,59.910767,30.491435,428.57142857142856
692,59.880216,30.314017,1000.0
693,59.830672,30.534321,457.14285714285717
694,59.918527,30.3520514,980.3921568627451
695,60.031211,30.142835,394.7368421052632
696,60.005747,30.478014,421.05263157894734
697,60.032092,30.145592,510.5105105105105
698,59.930291,30.3215761,744.6808510638298
699,60.039948,30.252285,595.2380952380952
700,60.003061,30.221087,657.8947368421053
701,60.004222,30.281687,657.8947368421053
702,60.00119,30.326199,575.0
703,59.94983937,30.24864126,789.4736842105264
704,59.85019,30.241576,511.1111111111111
705,60.031256,30.138675,566.57223796034
706,59.938971,30.3612435,740.7407407407408
707,59.910265,30.45543,558.1395348837209
708,59.853424,30.153641,514.2857142857143
709,59.86766,30.3996878,514.2857142857143
710,60.039948,30.252285,514.2857142857143
711,60.01068,30.394181,522.7272727272727
712,59.853432,30.350382,837.2093023255813
713,59.888379,30.313766,837.8378378378378
714,60.078356,30.342099,461.53846153846155
715,59.841541,30.214583,675.0
716,60.033885,30.4304564,500.0
717,59.852154,30.361521,500.0
718,60.010456,30.2395609,542.0054200542006
719,60.016334,30.426029,612.9032258064516
720,60.013641,30.265751,500.0
721,60.043485,30.357038,500.0
722,59.831721,30.2113372,516.1290322580645
723,60.04202,30.412176,555.5555555555555
724,60.036519,30.244209,642.8571428571429
725,59.816601,30.3250659,545.4545454545455
726,59.82154804,30.327506,593.75
727,59.848675,30.2751559,540.5405405405405
728,59.852321,30.244057,578.9473684210526
729,59.8322,30.2144569,419.35483870967744
730,59.948724,30.5014311,500.0
731,59.854629,30.212196,404.76190476190476
732,59.88441,30.478993,478.2608695652174
733,59.956208,30.3045554,904.7619047619048
734,59.863049,30.3568004,566.6666666666666
735,60.001005,30.324851,650.0
736,60.074541,30.335184,500.0
737,60.01226,30.431602,500.0
738,59.871989,30.3854296,545.4545454545455
739,60.024207,30.2851171,473.6842105263158
740,60.028286,30.401548,581.3953488372093
741,60.042761,30.32628,472.22222222222223
742,59.922354,30.45217,705.8823529411765
743,59.828685,30.3932537,571.4285714285714
744,59.840811,30.312384,666.6666666666666
745,60.031148,30.24344,500.0
746,60.028622,30.296465,513.5135135135135
747,59.860848,30.3263458,730.7692307692307
748,59.846178,30.326847,750.0
749,60.00447,30.23944,512.8205128205128
750,59.995433,30.3893833,571.4285714285714
751,59.919827,30.4457139,476.1904761904762
752,59.856881,30.40906,605.2631578947369
753,59.947622,30.3388054,1000.0
754,60.029885,30.452044,435.8974358974359
755,59.86635,30.364781,800.0
756,59.84485,30.264619,600.0
757,59.989045,30.2191931,487.8048780487805
758,60.051388,30.314474,714.2857142857143
759,60.028128,30.335739,625.0
760,59.856921,30.215059,380.95238095238096
761,59.903133,30.446483,657.1428571428571
762,60.035351,30.225615,705.8823529411765
763,59.921029,30.4898388,687.5
764,60.036758,30.226369,666.6666666666666
765,60.03376,30.3813076,384.61538461538464
766,59.835121,30.3801141,536.5853658536586
767,59.986877,30.2089326,500.0
768,59.84121,30.3953679,514.2857142857143
769,59.931045,30.3587074,970.8737864077669
770,59.837675,30.1382001,421.05263157894734
771,59.857592,30.195373,441.1764705882353
772,59.907966,30.4160037,440.0
773,59.937136,30.2826642,1250.0
774,59.93046,30.2448661,653.8461538461538
775,60.049267,30.370261,450.0
776,59.848038,30.199046,400.0
777,59.984557,30.392045,555.5555555555555
778,59.854497,30.3301927,909.0909090909091
779,59.993293,30.356948,952.3809523809524
780,60.023034,30.400058,529.8013245033113
781,60.020959,30.24235,673.0769230769231
782,59.856759,30.191533,512.8205128205128
783,59.931941,30.460749,515.4639175257732
784,59.957689,30.4834319,468.75
785,59.940523,30.2763176,1250.0
786,60.001005,30.324851,650.0
787,59.840449,30.4952294,410.2564102564103
788,60.079792,30.34881,571.4285714285714
789,59.861188,30.3023439,548.3870967741935
790,59.820553,30.327591,938.3378016085792
791,59.888379,30.313766,875.0
792,59.915333,30.461773,606.060606060606
793,59.86176,30.189718,465.1162790697674
794,60.035059,30.217098,750.0
795,60.029022,30.250049,594.5945945945946
796,59.861843,30.3382238,705.8823529411765
797,59.939384,30.490073,553.8461538461538
798,59.835279,30.426271,513.5135135135135
799,60.015361,30.3798442,600.0
800,59.851046,30.3740528,500.0
801,59.841975,30.113128,500.0
802,59.867351,30.4042347,588.2352941176471
803,59.997316,30.359149,633.3333333333334
804,59.881187,30.47725,428.57142857142856
805,59.789329,30.150723,428.57142857142856
806,59.936873,30.438677,909.0909090909091
807,60.02509,30.4142145,575.7575757575758
808,59.946662,30.413695,789.4736842105264
809,59.873623,30.310532,842.1052631578947
810,59.857047,30.3880416,781.25
811,59.863798,30.4609425,612.9032258064516
812,60.042415,30.224716,757.5757575757576
813,59.936361,30.219709,900.0
814,60.035059,30.217098,500.0
815,59.840811,30.312384,1102.5641025641025
816,59.939397,30.2511126,1076.923076923077
817,60.027777,30.232091,488.8888888888889
818,59.861464,30.331145,361.70212765957444
819,59.860265,30.173099,470.9418837675351
820,60.002724,30.251602,534.8837209302326
821,59.880216,30.314017,1063.8297872340424
822,59.900146,30.307604,975.0
823,60.008168,30.264747,547.6190476190476
824,59.923587,30.4774461,457.14285714285717
825,60.034778,30.445577,545.4545454545455
826,59.832881,30.1549396,444.44444444444446
827,59.853125,30.139726,629.6296296296297
828,59.939996,30.205798,647.0588235294117
829,59.861354,30.171239,428.57142857142856
830,60.024858,30.2248378,487.1794871794872
831,59.957149,30.4307418,503.7783375314861
832,59.834564,30.4024258,988.7005649717514
833,59.831956,30.333448,641.025641025641
834,59.859114,30.196092,595.7446808510638
835,60.026264,30.220815,394.7368421052632
836,59.860193,30.160864,431.8181818181818
837,60.001005,30.324851,650.0
838,59.829696,30.5372965,473.6842105263158
839,60.080241,30.334661,526.3157894736842
840,59.997721,30.352894,574.468085106383
841,60.006759,30.3924702,416.6666666666667
842,59.919734,30.370306,1666.6666666666667
843,59.8429492,30.34095084,645.1612903225806
844,59.833258,30.5260395,533.3333333333334
845,59.880216,30.314017,1063.8297872340424
846,59.897484,30.4665675,533.3333333333334
847,59.92952,30.258843,942.8571428571429
848,59.856184,30.183834,375.0
849,59.816601,30.3250659,513.5135135135135
850,59.936481,30.4939572,395.3488372093023
851,60.016959,30.308421,603.448275862069
852,59.86425,30.409304,673.8544474393531
853,60.039512,30.326208,625.0
854,59.85029708,30.41429664,526.3157894736842
855,59.826954,30.329109,560.2240896358543
856,59.842508,30.493519,555.5555555555555
857,60.034371,30.390132,372.09302325581393
858,59.842544,30.305861,714.2857142857143
859,59.888379,30.313766,833.3333333333334
860,59.943794,30.2176082,694.4444444444445
861,60.018753,30.2316072,415.7549234135667
862,59.983871,30.421856,548.3870967741935
863,59.915267,30.29856,709.6774193548387
864,59.946662,30.413695,897.4358974358975
865,60.013371,30.254221,487.1794871794872
866,59.83479,30.3403457,482.3151125401929
867,59.833882,30.1478344,666.6666666666666
868,59.861743,30.505012,441.1764705882353
869,60.047829,30.321375,875.0
870,59.947375,30.2163294,600.0
871,59.860717,30.247237,400.0
872,59.896039,30.310856,914.2857142857143
873,59.872138,30.3328404,909.0909090909091
874,59.868224,30.166826,428.57142857142856
875,60.036986,30.4295209,514.2857142857143
876,60.007796,30.2309141,473.6842105263158
877,59.829161,30.541462,465.75342465753425
878,59.978899,30.374394,568.1818181818181
879,60.039589,30.257666,394.7368421052632
880,59.953016,30.4255983,562.5
881,59.84773,30.153605,744.1860465116279
882,59.902274,30.3309587,1026.3157894736842
883,59.900324,30.459001,609.7560975609756
884,59.92952,30.258843,1117.6470588235295
885,59.963589,30.4157005,666.6666666666666
886,60.046086,30.351064,526.3157894736842
887,60.037603,30.4047295,500.0
888,60.001005,30.324851,650.0
889,59.853961,30.189852,515.1515151515151
890,59.939397,30.2511126,1185.5670103092784
891,60.033383,30.39212,500.0
892,59.910265,30.45543,547.6190476190476
893,59.858804,30.199274,461.53846153846155
894,59.955394,30.4685196,500.0
895,59.8519,30.2480217,487.8048780487805
896,59.848464,30.2376542,468.75
897,59.85995,30.16484,380.95238095238096
898,59.837686,30.205945,548.3870967741935
899,59.840489,30.2082442,625.0
900,60.053754,30.317099,450.0
901,59.860701,30.185031,555.5555555555555
902,60.02912,30.2975517,500.0
903,59.963157,30.268229,1571.4285714285713
904,59.89418,30.4479516,1028.5714285714287
905,59.923649,30.371797,888.8888888888889
906,59.95434,30.4764398,473.6842105263158
907,59.933157,30.3658916,1590.909090909091
908,59.85083,30.3908227,620.6896551724138
909,60.046394,30.397672,400.0
910,60.005697,30.20816,514.2857142857143
911,59.853955,30.220178,425.0
912,59.868224,30.166826,555.5555555555555
913,60.035297,30.250426,729.4832826747721
914,60.018201,30.417477,459.4594594594595
915,59.943794,30.2176082,625.0
916,59.905668,30.323951,1116.0714285714287
917,59.863232,30.500866,509.915014164306
918,59.937896,30.482847,425.531914893617
919,59.845388,30.361925,547.6190476190476
920,60.027813,30.330368,479.1666666666667
921,59.948379,30.263901,800.0
922,59.836388,30.2605965,760.0
923,60.029458,30.251764,657.1428571428571
924,60.079639,30.33608,486.4864864864865
925,59.917985,30.481359,527.7777777777778
926,59.831349,30.324456,769.2307692307693
927,59.864762,30.4625161,536.5853658536586
928,59.999996,30.2838613,542.6356589147287
929,59.861589,30.186475,500.0
930,60.033193,30.244919,605.2631578947369
931,60.006307,30.3942939,656.25
932,60.013348,30.4283277,577.4193548387096
933,59.924543,30.4878398,500.0
934,59.94937383,30.24369904,571.4285714285714
935,59.857592,30.195373,750.0
936,59.937991,30.440132,833.3333333333334
937,60.031273,30.2966402,404.76190476190476
938,59.835826,30.510434,500.0
939,60.001005,30.324851,650.0
940,59.901062,30.456661,652.1739130434783
941,59.957764,30.4386715,638.8888888888889
942,60.028056,30.216541,450.0
943,59.99707374,30.302785,795.4545454545455
944,59.952859,30.21724,666.6666666666666
945,59.890658,30.489198,511.1111111111111
946,60.007656,30.218172,542.8571428571429
947,60.027813,30.330368,576.3688760806916
948,59.881493,30.2689684,645.1612903225806
949,59.950546,30.221347,757.5757575757576
950,59.987114,30.234148,555.5555555555555
951,59.828216,30.554389,607.1428571428571
952,59.940222,30.487761,454.54545454545456
953,59.843507,30.12583,411.7647058823529
954,59.84522,30.109804,515.1515151515151
955,60.042195,30.35031,593.75
956,59.842552,30.312635,476.1904761904762
957,60.027787,30.253515,640.0
958,60.02249,30.2561702,465.1162790697674
959,60.029571,30.322839,600.0
960,60.005971,30.255924,444.44444444444446
961,60.000079,30.316244,511.1111111111111
962,59.939996,30.205798,650.0
963,59.915141,30.4813008,529.4117647058823
964,60.041953,30.330107,659.3406593406594
965,60.050502,30.367395,428.57142857142856
966,59.861743,30.505012,566.6666666666666
967,59.841351,30.306669,714.2857142857143
968,59.839679,30.35677,629.9212598425197
969,60.033673,30.299711,440.0
970,59.853392,30.2587613,679.2452830188679
971,59.838571,30.3455683,687.5
972,59.902438,30.483682,583.3333333333334
973,59.960349,30.227284,650.0
974,59.950805,30.2436249,800.0
975,59.844858,30.376057,1060.6060606060605
976,59.789978,30.146653,444.44444444444446
977,59.928307,30.3146542,833.3333333333334
978,59.921913,30.369569,872.7272727272727
979,60.017837,30.2940081,727.2727272727273
980,60.019116,30.4049464,548.3870967741935
981,59.868224,30.166826,542.8571428571429
982,59.960354,30.228238,714.2857142857143
983,60.035297,30.250426,485.7142857142857
984,60.031148,30.24344,500.0
985,60.047241,30.348989,465.1162790697674
986,59.854066,30.188324,378.3783783783784
987,59.865853,30.400921,535.7142857142857
988,60.030771,30.295126,530.5039787798408
989,59.837538,30.4188251,500.0
990,60.001005,30.324851,650.0
991,60.00900474,30.40453467,560.9756097560976
992,60.057155,30.266272,555.5555555555555
993,59.829578,30.1600337,580.6451612903226
994,60.052241,30.375283,500.0
995,59.830972,30.1745586,500.0
996,59.993064,30.356059,1125.0
997,59.844175,30.4889343,609.7560975609756
998,59.852311,30.360604,472.8132387706856
999,59.829696,30.5372965,537.3134328358209
1000,59.93171,30.343572,673.0769230769231
1001,59.851625,30.148063,623.3766233766233
1002,59.919734,30.370306,1000.0
1003,59.996809,30.203015,547.6190476190476
1004,59.843281,30.129926,447.36842105263156
1005,59.838561,30.350435,1018.0995475113122
1006,60.017198,30.331508,684.2105263157895
1007,59.92467,30.3138755,833.3333333333334
1008,60.02124,30.277771,702.7027027027027
1009,59.826149,30.327789,657.1428571428571
1010,60.031211,30.142835,421.05263157894734
1011,59.849107,30.3700364,444.44444444444446
1012,59.844848,30.3350084,638.8888888888889
1013,59.962059,30.2828994,1311.111111111111
1014,59.94533,30.2932399,686.2745098039215
1015,60.032951,30.354011,394.7368421052632
1016,59.835698,30.3473486,548.3870967741935
1017,59.998643,30.194164,714.2857142857143
1018,59.935888,30.2408262,527.7777777777778
1019,59.932479,30.3586113,914.2857142857143
1020,59.892663,30.273369,625.0
1021,59.827765,30.5469826,571.4285714285714
1022,59.841975,30.113128,500.0
1023,59.826302,30.332478,641.025641025641
1024,59.860416,30.159976,636.3636363636364
1025,60.005697,30.20816,588.2352941176471
1026,59.86762,30.457478,625.0
1027,59.92952,30.258843,921.0526315789474
1028,60.037378,30.255322,525.0
1029,60.077431,30.345189,473.6842105263158
1030,59.826204,30.328493,589.7435897435897
1031,59.841055,30.347816,558.8235294117648
1032,59.975805,30.3168391,1055.5555555555557
1033,59.854731,30.3017236,562.5
1034,60.02744,30.212715,377.77777777777777
1035,60.08095,30.352798,500.0
1036,59.824593,30.337419,1724.1379310344828
1037,60.02422,30.4210736,500.0
1038,59.857992,30.172057,551.2820512820513
1039,60.003079,30.399295,595.2380952380952
1040,60.025574,30.2842671,473.6842105263158
1041,60.001005,30.324851,650.0
1042,59.916879,30.4937223,548.3870967741935
1043,59.854575,30.1770879,494.0119760479042
1044,59.939577,30.496445,625.0
1045,60.034386,30.246127,547.6190476190476
1046,60.037211,30.243455,450.0
1047,59.910265,30.45543,600.0
1048,60.011109,30.386727,600.0
1049,59.85951,30.322237,571.4285714285714
1050,59.917632,30.3052423,714.2857142857143
1051,59.96003,30.293518,757.5757575757576
1052,59.845007,30.364495,500.0
1053,60.076448,30.34845,421.05263157894734
1054,60.054146,30.310499,543.4782608695652
1055,59.84997,30.211511,450.0
1056,59.861173,30.5014575,454.54545454545456
1057,59.901111,30.469974,500.0
1058,59.853125,30.139726,606.060606060606
1059,60.006845,30.263416,511.1111111111111
1060,60.004685,30.2493154,555.5555555555555
1061,59.840395,30.3287787,688.622754491018
1062,59.837703,30.11363,625.0
1063,59.854115,30.23802,548.3870967741935
1064,59.850458,30.304046,750.0
1065,59.914277,30.476756,463.4146341463415
1066,60.047241,30.348989,685.3582554517134
1067,59.860416,30.159976,500.0
1068,59.949232,30.3065042,1333.3333333333333
1069,60.028303,30.369417,470.5882352941176
1070,59.945891,30.20838,615.3846153846154
1071,60.014954,30.2382649,597.0149253731344
1072,60.014432,30.428849,516.1290322580645
1073,60.079639,30.33608,500.0
