,X,Y,Rent
1074,60.026642,30.421686,593.75
1075,59.852224,30.1789595,406.25
1076,59.840844,30.1693964,457.14285714285717
1077,59.84678,30.321006,781.25
1078,59.903561,30.4268622,648.1481481481482
1079,59.885088,30.3690464,740.7407407407408
1080,59.832552,30.431115,476.1904761904762
1081,59.831561,30.5372285,500.0
1082,59.943794,30.2176082,531.9148936170212
1083,59.852352,30.2712318,666.6666666666666
1084,59.85858,30.164223,375.0
1085,60.003061,30.221087,340.90909090909093
1086,59.848777,30.3246916,488.3720930232558
1087,59.856835,30.316317,888.8888888888889
1088,60.001371,30.299422,760.0
1089,59.948163,30.252285,846.1538461538462
1090,60.040114,30.368312,545.4545454545455
1091,59.850095,30.1806861,454.54545454545456
1092,60.001005,30.324851,650.0
1093,60.035034,30.373667,550.0
1094,60.008524,30.2236496,400.0
1095,59.832881,30.1549396,361.70212765957444
1096,59.857935,30.167511,450.0
1097,60.041045,30.350363,560.6060606060606
1098,60.046927,30.3950584,500.0
1099,60.009584,30.482281,421.05263157894734
1100,60.045966,30.3774599,534.1246290801187
1101,60.011532,30.388485,619.047619047619
1102,59.987992,30.369704,605.2631578947369
1103,60.011109,30.386727,651.1627906976744
1104,59.939978,30.202294,625.0
1105,59.981469,30.393824,625.0
1106,59.980001,30.39251,628.5714285714286
1107,59.837855,30.2030756,447.36842105263156
1108,59.939658,30.439332,650.0
1109,60.014882,30.311152,714.2857142857143
1110,60.032218,30.405241,666.6666666666666
1111,59.964611,30.313802,700.0
1112,60.006392,30.449807,937.5
1113,59.882571,30.4536952,531.25
1114,59.943426,30.4925784,492.7536231884058
1115,60.074455,30.33174,564.1025641025641
1116,59.84494,30.3132134,625.0
1117,59.946619,30.3885308,1060.6060606060605
1118,59.821675,30.327506,593.75
1119,59.894505,30.4716386,500.0
1120,59.911367,30.476846,750.7507507507509
1121,60.007057,30.295468,733.3333333333334
1122,59.965147,30.49598,423.0769230769231
1123,59.849312,30.1917642,454.54545454545456
1124,59.929673,30.3447463,777.7777777777778
1125,59.98345,30.244239,1562.5
1126,59.871989,30.3854296,500.0
1127,59.832127,30.327331,754.7169811320755
1128,60.029571,30.322839,511.6279069767442
1129,59.993011,30.322768,786.8421052631579
1130,59.860701,30.185031,424.929178470255
1131,59.928814,30.3233763,1000.0
1132,59.85265,30.2499714,512.8205128205128
1133,59.980646,30.388578,625.0
1134,60.078683,30.336296,558.8235294117648
1135,59.921241,30.454972,638.8888888888889
1136,59.84773,30.153605,666.6666666666666
1137,60.017647,30.329594,513.5135135135135
1138,60.006647,30.4174772,548.3870967741935
1139,60.004891,30.261519,625.0
1140,60.035526,30.238739,512.8205128205128
1141,60.009137,30.212697,538.4615384615385
1142,59.825136,30.2204632,575.7575757575758
1143,60.001005,30.324851,650.0
1144,59.900946,30.47638,571.4285714285714
1145,59.943845,30.476128,700.0
1146,59.87086,30.4472454,633.3333333333334
1147,59.861015,30.191514,514.2857142857143
1148,60.042415,30.224716,476.1904761904762
1149,59.849944,30.1495,475.0
1150,60.033985,30.454236,450.0
1151,59.926342,30.3024637,717.9487179487179
1152,60.001043,30.202095,555.5555555555555
1153,60.035383,30.4308823,468.75
1154,59.832983,30.1933343,479.0419161676647
1155,59.846989,30.389073,594.5945945945946
1156,59.909596,30.491418,578.9473684210526
1157,60.040114,30.368312,485.7142857142857
1158,60.014702,30.278211,540.5405405405405
1159,60.002962,30.213182,513.5135135135135
1160,60.035383,30.4308823,571.4285714285714
1161,59.961809,30.4171658,483.8709677419355
1162,59.847018,30.413882,475.0
1163,59.830196,30.3732166,540.5405405405405
1164,60.008127,30.2282181,447.5
1165,59.892748,30.449223,588.2352941176471
1166,60.07028,30.334948,500.0
1167,60.032987,30.352852,511.1111111111111
1168,60.033185,30.428598,446.42857142857144
1169,59.938179,30.2732191,694.4444444444445
1170,60.053754,30.317099,588.2352941176471
1171,59.922666,30.369291,777.7777777777778
1172,60.019185,30.271196,571.4285714285714
1173,59.87474,30.3802517,548.3870967741935
1174,59.999229,30.3730038,625.0
1175,59.928307,30.3146542,742.8571428571429
1176,60.078356,30.342099,500.0
1177,60.078356,30.342099,439.0243902439024
1178,59.838561,30.350435,813.953488372093
1179,59.942762,30.3575967,1067.4157303370787
1180,59.833976,30.2209337,469.6969696969697
1181,60.039903,30.366102,400.0
1182,59.942041,30.4704494,465.1162790697674
1183,59.846044,30.3643726,677.4193548387096
1184,60.051877,30.360766,384.61538461538464
1185,60.023293,30.257045,514.2857142857143
1186,59.959478,30.4304855,545.4545454545455
1187,60.002324,30.205681,440.0
1188,59.867967,30.4049941,500.0
1189,59.919108,30.300983,756.7567567567568
1190,59.915409,30.446931,540.5405405405405
1191,59.849352,30.209903,432.43243243243245
1192,59.864568,30.414443,625.0
1193,59.958831,30.3073093,714.2857142857143
1194,60.001005,30.324851,650.0
1195,59.929646,30.459455,600.0
1196,59.859926,30.208797,526.3157894736842
1197,60.020818,30.267611,536.5853658536586
1198,59.929286,30.2436091,942.0289855072464
1199,59.834814,30.2201288,542.0054200542006
1200,59.995433,30.3893833,588.2352941176471
1201,59.949935,30.2423113,629.0322580645161
1202,60.07696,30.340776,687.5
1203,60.003696,30.196446,888.8888888888889
1204,60.035023,30.387428,500.0
1205,59.834125,30.5169564,491.2280701754386
1206,59.85995,30.16484,271.7391304347826
1207,59.948807,30.3432961,1428.5714285714287
1208,60.037097,30.365072,362.5
1209,60.043457,30.373105,638.2978723404256
1210,60.007492,30.270512,454.54545454545456
1211,59.935567,30.3622372,810.3448275862069
1212,59.9881,30.298522,384.61538461538464
1213,59.935432,30.3684295,714.2857142857143
1214,59.925178,30.383297,750.0
1215,59.958104,30.343095,500.0
1216,59.856443,30.204396,377.55102040816325
1217,59.859133,30.3175011,471.6981132075472
1218,60.046116,30.402052,533.3333333333334
1219,60.003696,30.196446,613.0268199233716
1220,59.993614,30.309531,564.516129032258
1221,60.006183,30.42631,583.3333333333334
1222,59.945812,30.3411681,1000.0
1223,59.869181,30.15564,645.1612903225806
1224,59.930857,30.4111459,551.7241379310345
1225,60.045453,30.318851,500.0
1226,59.937561,30.3240905,606.6945606694561
1227,59.96193,30.3081623,750.0
1228,59.923315,30.336403,705.1282051282051
1229,59.831643,30.3166251,541.6666666666666
1230,59.915034,30.470116,666.6666666666666
1231,59.930092,30.458018,595.2380952380952
1232,60.078683,30.336296,371.42857142857144
1233,59.949718,30.2335044,507.6923076923077
1234,59.832686,30.4283214,370.3703703703704
1235,60.021685,30.400489,510.63829787234044
1236,59.982905,30.225148,828.125
1237,59.937696,30.2835714,500.0
1238,60.02365,30.380861,478.2608695652174
1239,60.026392,30.300866,614.0350877192982
1240,59.83626,30.1564686,488.8888888888889
1241,60.034915,30.236295,504.3478260869565
1242,59.959905,30.2796437,1228.0701754385964
1243,60.025475,30.376963,666.6666666666666
1244,59.8479,30.110711,435.5716878402904
1245,60.078356,30.342099,394.3217665615142
1246,60.051791,30.3738,454.54545454545456
1247,59.840221,30.310218,666.6666666666666
1248,59.931105,30.3386133,928.5714285714286
1249,60.030541,30.238559,404.25531914893617
1250,60.018682,30.3306,434.7826086956522
1251,60.005783,30.258888,462.5
1252,59.932126,30.345294,575.0
1253,59.853744,30.387401,493.3333333333333
1254,60.003696,30.196446,888.8888888888889
1255,59.935018,30.3597528,1052.6315789473683
1256,59.853744,30.387401,406.25
1257,59.840567,30.4892319,727.2727272727273
1258,60.006412,30.285595,487.8048780487805
1259,59.932301,30.351723,790.0
1260,59.931045,30.3587074,654.2056074766355
1261,59.937561,30.3240905,729.6137339055794
1262,59.992484,30.3089222,523.8095238095239
1263,59.932159,30.3232146,611.1111111111111
1264,59.959697,30.231274,800.0
1265,59.864656,30.50976,425.0
1266,59.993064,30.356059,595.2380952380952
1267,59.935056,30.3136954,777.7777777777778
1268,59.946749,30.2720054,564.4171779141104
1269,59.855948,30.3658392,511.1111111111111
1270,60.005592,30.130187,357.14285714285717
1271,60.05706,30.346007,500.0
1272,59.849944,30.1495,702.1276595744681
1273,59.953316,30.2996429,914.6341463414634
1274,60.01374,30.392045,531.25
1275,59.842702,30.2562108,595.2380952380952
1276,60.01972,30.233573,474.5762711864407
1277,59.987767,30.201387,537.6344086021505
1278,59.987452,30.4180176,641.025641025641
1279,59.999917,30.338847,500.0
1280,59.90214,30.4837912,633.3333333333334
1281,59.848072,30.2719559,478.84615384615387
1282,60.011509,30.2415497,516.1943319838057
1283,59.850735,30.190769,500.0
1284,59.826977,30.2019825,500.0
1285,59.941061,30.3789414,461.53846153846155
1286,60.016293,30.4153015,1000.0
1287,59.836857,30.511117,357.14285714285717
1288,59.946315,30.2226451,622.2222222222222
1289,59.940009,30.4699415,496.7602591792657
1290,59.862687,30.3383327,400.0
1291,60.045474,30.356101,450.0
1292,59.90321384,30.44682632,564.1025641025641
1293,59.931738,30.40596,990.0990099009902
1294,59.853307,30.207025,418.1818181818182
1295,59.831147,30.213462,492.8131416837782
1296,59.835909,30.1324889,367.3469387755102
1297,59.945558,30.279504,933.3333333333334
1298,59.976264,30.41736,392.15686274509807
1299,59.93005,30.3689276,740.7407407407408
1300,59.968934,30.275004,2031.25
1301,59.852923,30.148054,786.5168539325842
1302,59.971068,30.270676,1500.0
1303,59.842077,30.341767,448.9795918367347
1304,59.99073,30.3175627,615.3846153846154
1305,60.003696,30.196446,888.8888888888889
1306,59.821675,30.327506,615.3846153846154
1307,59.926363,30.36722,1188.811188811189
1308,59.938837,30.3207547,555.5555555555555
1309,59.935018,30.3597528,1000.0
1310,59.861365,30.3857591,500.0
1311,59.936094,30.3728459,516.1290322580645
1312,60.046086,30.351064,500.0
1313,60.031841,30.323782,473.6842105263158
1314,59.941293,30.2700735,774.6478873239437
1315,60.058363,30.345198,521.7391304347826
1316,60.030545,30.426154,492.9577464788732
1317,59.922237,30.347165,784.3137254901961
1318,59.999217,30.2897297,576.9230769230769
1319,59.92622,30.5016424,543.4782608695652
1320,59.929338,30.247585,581.3953488372093
1321,59.919319,30.4624782,424.24242424242425
1322,60.075567,30.343577,528.3018867924528
1323,59.911258,30.3254459,481.48148148148147
1324,60.020291,30.3193,561.4035087719299
1325,59.862253,30.327781,490.5660377358491
1326,59.898817,30.4889873,488.8888888888889
1327,59.888379,30.313766,815.2173913043479
1328,59.951582,30.4885387,394.36619718309856
1329,59.949718,30.2335044,738.4615384615385
1330,59.931243,30.357261,888.8888888888889
1331,59.873587,30.304523,568.1818181818181
1332,59.933936,30.2986453,1306.3063063063064
1333,60.037207,30.325498,500.0
1334,59.86972,30.4419915,444.44444444444446
1335,60.026992,30.254781,593.2203389830509
1336,60.007448,30.3961626,645.1612903225806
1337,59.863587,30.3393565,555.5555555555555
1338,59.833379,30.3538444,583.3333333333334
1339,59.839113,30.4032349,408.16326530612247
1340,59.902594,30.46354,451.8072289156626
1341,59.945959,30.2603475,568.1818181818181
1342,59.95851,30.4894779,423.0769230769231
1343,59.899479,30.4945546,416.6666666666667
1344,59.961349,30.314898,540.8163265306123
1345,60.003427,30.204072,571.4285714285714
1346,59.973062,30.42333,555.5555555555555
1347,60.058066,30.330322,566.0377358490566
1348,60.041081,30.332649,677.9661016949152
1349,59.998493,30.4340567,577.7777777777778
1350,59.843362,30.2507903,500.0
1351,59.955329,30.3265607,555.5555555555555
1352,60.019599,30.29129,879.1208791208791
1353,59.950224,30.3048598,877.1842105263158
1354,59.948911,30.242197,714.2857142857143
1355,59.89649,30.278831,769.2307692307693
1356,60.003696,30.196446,888.8888888888889
1357,59.954094,30.4960463,444.44444444444446
1358,59.872459,30.3679042,613.6363636363636
1359,60.037467,30.4177656,425.531914893617
1360,59.934491,30.2383605,605.2631578947369
1361,59.833581,30.158606,489.36170212765956
1362,59.846168,30.3913046,392.15686274509807
1363,59.921597,30.345198,519.4805194805194
1364,60.025385,30.2165414,421.05263157894734
1365,59.836554,30.358098,666.6666666666666
1366,59.979647,30.41184,416.6666666666667
1367,59.991824,30.3165443,613.6363636363636
1368,59.827293,30.2131142,477.6119402985075
1369,59.847632,30.3632167,383.3333333333333
1370,59.82509,30.333071,546.875
1371,60.053644,30.3504494,419.35483870967744
1372,60.014185,30.311386,542.6356589147287
1373,60.039512,30.326208,555.5555555555555
1374,59.929892,30.2524235,441.8103448275862
1375,59.875717,30.330825,588.8888888888889
1376,59.929324,30.4151218,562.5
1377,59.843002,30.254444,483.3333333333333
1378,59.836147,30.350902,724.1379310344828
1379,59.973734,30.4091429,478.2608695652174
1380,60.006278,30.209157,517.2413793103449
1381,59.984787,30.4219353,547.6190476190476
1382,59.904177,30.3158264,714.2857142857143
1383,59.97392,30.4184293,625.0
1384,59.938283,30.2864797,476.1904761904762
1385,59.939903,30.2681032,546.875
1386,60.00648,30.256831,547.945205479452
1387,59.932301,30.351723,790.0
1388,59.811699,30.2883149,444.44444444444446
1389,59.948999,30.3788977,950.0
1390,60.00119,30.326199,625.0
1391,59.861985,30.3240406,663.1762652705062
1392,59.830866,30.355241,521.7391304347826
1393,59.91887,30.4936714,416.6666666666667
1394,60.044446,30.335784,437.5
1395,59.92615,30.3762936,660.0
1396,60.027777,30.232091,475.0
1397,59.930223,30.3531563,523.8095238095239
1398,59.934361,30.239297,614.0350877192982
1399,59.861037,30.383188,400.0
1400,59.84466,30.3167841,545.4545454545455
1401,59.92945,30.34228,888.8888888888889
1402,60.002153,30.252591,618.5567010309278
1403,59.900953,30.311511,823.0452674897118
1404,59.842053,30.491463,402.9850746268657
1405,59.982698,30.343446,673.9130434782609
1406,59.998042,30.388563,433.3333333333333
1407,60.003696,30.196446,888.8888888888889
1408,59.830841,30.370969,465.1162790697674
1409,59.980371,30.396555,354.83870967741933
1410,59.950571,30.2371898,615.1142355008787
1411,60.005472,30.2715164,614.0350877192982
1412,60.03336,30.4086968,480.54919908466815
1413,60.035297,30.250426,539.5833333333334
1414,59.863067,30.169815,396.8253968253968
1415,59.942606,30.3195327,516.1290322580645
1416,59.957583,30.4755084,442.3076923076923
1417,59.945898,30.2095825,400.0
1418,59.936525,30.247704,594.2275042444821
1419,59.994902,30.214405,545.4545454545455
1420,59.966512,30.309592,900.0
1421,59.929263,30.354657,562.5
1422,59.967488,30.4332608,409.09090909090907
1423,59.914165,30.4570854,540.0
1424,60.005281,30.2503006,490.19607843137254
1425,59.92376,30.2907385,727.2727272727273
1426,60.013954,30.233146,446.8085106382979
1427,59.929685,30.4723828,583.3333333333334
1428,59.904153,30.316533,746.2686567164179
1429,59.84997,30.211511,454.54545454545456
1430,60.01365,30.316901,725.8064516129032
1431,59.934952,30.246078,538.4615384615385
1432,59.947377,30.3789552,1161.2903225806451
1433,59.905348,30.314655,893.3333333333334
1434,59.843615,30.2430025,488.8888888888889
1435,60.042361,30.397381,440.0
1436,59.916383,30.461692,500.0
1437,60.032299,30.353193,439.56043956043953
1438,60.042195,30.35031,500.0
1439,59.941001,30.222093,492.7536231884058
1440,59.995406,30.4345685,355.55555555555554
1441,59.927605,30.3015077,625.0
1442,60.0495,30.316497,625.0
1443,60.029571,30.322839,430.7692307692308
1444,59.923864,30.3356905,866.6666666666666
1445,59.997401,30.194631,428.57142857142856
1446,59.904175,30.325067,700.0
1447,59.831521,30.1477818,595.2380952380952
1448,59.861683,30.3417259,559.5238095238095
1449,59.958687,30.3008949,789.4736842105264
1450,59.981042,30.349249,500.0
1451,59.904189,30.314808,916.6666666666666
1452,59.880824,30.4378452,461.53846153846155
1453,59.874755,30.2991766,625.0
1454,59.863049,30.3568004,520.8333333333334
1455,59.999984,30.212032,555.5555555555555
1456,59.833379,30.3538444,575.2212389380531
1457,59.861749,30.4724023,533.3333333333334
1458,60.003696,30.196446,888.8888888888889
1459,59.85408,30.22601,531.9148936170212
1460,60.009883,30.415943,504.80769230769226
1461,59.868512,30.4385824,434.7826086956522
1462,59.933936,30.298645,1299.2831541218638
1463,59.876018,30.3874853,400.0
1464,60.033885,30.4304564,362.9032258064516
1465,59.940845,30.324159,883.7209302325581
1466,59.941345,30.3626606,642.8571428571429
1467,59.952259,30.4095286,543.4782608695652
1468,59.963955,30.2734662,1041.6666666666667
1469,60.011959,30.267251,621.1180124223603
1470,60.030541,30.238559,428.57142857142856
1471,59.955869,30.2941261,737.7049180327868
1472,59.858577,30.2235728,442.3076923076923
1473,59.888141,30.4198073,488.8888888888889
1474,59.84687,30.3168155,697.6744186046511
1475,60.045812,30.325435,456.140350877193
1476,59.838602,30.357388,671.6417910447761
1477,60.03346105,30.22770166,750.0
1478,60.031381,30.2891377,703.125
1479,59.897622,30.4197556,550.0
1480,60.020657,30.394415,555.5555555555555
1481,59.945558,30.279504,933.3333333333334
1482,59.938662,30.223791,557.1428571428571
1483,59.86351,30.3292164,466.6666666666667
1484,59.841235,30.239493,470.0
1485,59.952222,30.2315758,750.0
1486,59.863086,30.4581276,500.0
1487,59.987465,30.371761,428.57142857142856
1488,60.013798,30.2468505,500.0
1489,59.861415,30.3178342,510.63829787234044
1490,59.962103,30.3041919,583.3333333333334
1491,59.961471,30.453544,365.38461538461536
1492,59.941045,30.3500097,1000.0
1493,60.002926,30.355906,638.2978723404256
1494,59.846894,30.310927,1029.4117647058824
1495,59.959422,30.2970398,651.5151515151515
1496,60.041979,30.39854,543.4782608695652
1497,59.848211,30.27332,547.6190476190476
1498,59.994593,30.3070387,434.7826086956522
1499,60.073464,30.332011,476.1904761904762
1500,60.000065,30.253633,603.448275862069
1501,60.00922,30.4207626,409.09090909090907
1502,59.838978,30.352802,506.6666666666667
1503,59.92042,30.370063,833.3333333333334
1504,59.938649,30.3239786,555.5555555555555
1505,59.9179,30.3502529,1000.0
1506,59.935888,30.2408262,538.4615384615385
1507,59.852963,30.155878,733.9449541284404
1508,60.051333,30.324276,517.8571428571429
1509,60.003696,30.196446,888.8888888888889
1510,59.862759,30.320171,642.8571428571429
1511,59.918661,30.439512,433.3333333333333
1512,59.840561,30.362849,533.3333333333334
1513,60.008824,30.483063,347.22222222222223
1514,59.940009,30.4699415,413.04347826086956
1515,60.033153,30.236448,446.42857142857144
1516,60.06218,30.317952,450.0
1517,60.029211,30.459239,408.16326530612247
1518,59.934041,30.342894,1096.4912280701753
1519,59.954932,30.4215498,433.3333333333333
1520,59.86595,30.4605312,533.3333333333334
1521,59.974239,30.313973,785.7142857142857
1522,59.98649,30.4217627,502.18340611353716
1523,59.970839,30.309347,866.6666666666666
1524,59.930521,30.3673174,655.7377049180328
1525,59.826872,30.389081,422.53521126760563
1526,59.930764,30.3574133,928.5714285714286
1527,59.856835,30.316317,755.8139534883721
1528,60.023111,30.376531,373.3333333333333
1529,59.984649,30.407553,518.5185185185185
1530,59.841549,30.3664198,444.44444444444446
1531,59.882966,30.481062,434.7826086956522
1532,59.908821,30.3476368,454.54545454545456
1533,59.960021,30.480556,566.0377358490566
1534,59.931918,30.407946,923.0769230769231
1535,60.071472,30.23616,276.9230769230769
1536,59.942305,30.4785944,444.44444444444446
1537,59.938837,30.3207547,562.5
1538,59.980592,30.38688,625.0
1539,60.038856,30.322192,420.5607476635514
1540,59.859584,30.3385081,520.0
1541,59.987609,30.208537,632.9113924050633
1542,59.940661,30.391015,872.0930232558139
1543,59.842693,30.252106,534.2465753424658
1544,60.013186,30.332208,460.0
1545,59.874665,30.3700422,440.0
1546,59.922354,30.4521703,472.72727272727275
1547,59.848227,30.3919365,460.0
1548,59.84466,30.3167841,627.4509803921569
1549,59.992884,30.322111,666.6666666666666
1550,59.885462,30.320656,602.4096385542168
1551,59.827513,30.1682646,547.6190476190476
1552,59.872459,30.3679042,681.8181818181819
1553,59.951582,30.4885387,600.0
1554,59.94377,30.3448342,833.3333333333334
1555,59.854265,30.3136358,500.0
1556,59.939867,30.3516696,1846.1538461538462
1557,59.927288,30.412706,625.0
1558,59.86766,30.3996878,480.0
1559,59.986314,30.3227444,370.0
1560,60.003696,30.196446,888.8888888888889
1561,59.931134,30.2874311,1416.6666666666667
1562,59.965136,30.3064244,529.4117647058823
1563,60.037603,30.4047295,563.6363636363636
1564,59.902479,30.320882,1086.9565217391305
1565,60.032596,30.33184,438.5964912280702
1566,60.014882,30.311152,670.7317073170732
1567,59.840221,30.310218,566.6666666666666
1568,59.825402,30.20127,413.04347826086956
1569,60.007314,30.2274677,448.71794871794873
1570,59.852682,30.307388,627.9069767441861
1571,59.946053,30.3867812,538.4615384615385
1572,59.851369,30.2652719,818.1818181818181
1573,60.036987,30.397578,415.0943396226415
1574,59.946979,30.2643644,385.7142857142857
1575,59.936355,30.2543809,1102.9411764705883
1576,59.937526,30.376092,847.8260869565217
1577,59.891891,30.468379,444.44444444444446
1578,59.915591,30.3003764,493.3333333333333
1579,59.954024,30.216721,671.6417910447761
1580,59.832367,30.178958,451.61290322580646
1581,59.926278,30.366839,823.5294117647059
1582,59.946457,30.4981534,473.6842105263158
1583,59.915141,30.4813008,440.0
1584,59.943794,30.2176082,600.0
1585,59.875698,30.3298012,769.2307692307693
1586,59.971055,30.4058805,608.695652173913
1587,60.015966,30.364925,500.0
